"Data Source","World Development Indicators",

"Last Updated Date","2019-10-02",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Early-demographic dividend","EAR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.2024585796529","16.3181463921913","17.1176831419388","17.1790243394778","16.7259848385483","16.6940606677453","17.2826387431982","17.8997338845573","16.9534755823338","","","","","","","","","","21.5718325679644","22.0905390397704","21.7107887866919","20.9511830395853","21.5491733853536","21.8052347246542","21.815106273568","21.9768968366952","21.5889017300308","21.6175640748135","",
"East Asia & Pacific","EAS","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.3005510678185","16.0123131587683","","","24.0244830827939","21.5126388967205","","","","23.6894610951286","22.8864521049232","","","","26.0421285117644","33.6671122358817","29.8452699071669","26.6119651376983","27.0974640890942","26.879710823473","28.1236251483513","29.756851495669","30.1222459676774","30.3556748152865","",
"Europe & Central Asia","ECS","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","25.6731430721165","27.2545186434442","29.9700092856794","30.090846937439","30.2529418730311","31.1628109771018","31.5964266609836","32.2802555290064","","","","","","35.2887552310942","35.2652349131798","33.8651746281101","33.3250239899293","33.3131553137072","35.7922008002194","37.3043301582329","38.2605540231512","36.7959882008193","37.322961251157","37.4686785616918","36.3526460554061","34.5166312649484","34.1642718883937","33.6027249272989","33.7754011500758","34.0857865530483","34.4350080288026","33.8834672088317","33.8737359065847","33.4308621605291","33.2653871939138","33.8359281526881","37.5410729106688","37.1457958574579","35.6242833874833","36.3608541193688","36.0631205217864","35.7834755968388","35.4931727299929","35.0927223561009","34.7283674540874","",
"Ecuador","ECU","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Egypt, Arab Rep.","EGY","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","50.7669694342894","43.7460847776154","42.4365704819791","37.4419128334255","38.9475520040589","","42.824787707485","46.3662272889206","37.8045112781955","37.9525316455696","35.8123324396783","35.2018140589569","30.1495145631068","32.150974025974","27.2285714285714","24.1137787056367","27.3128888888889","34.9439252336449","31.4845360824742","31","28.125","26.9481255448997","24.2320421210982","","","","","27.2483504882555","27.3324550898204","26.8903770863383","27.3888579387187","32.7636716852841","29.3352309344791","30.3182043551089","30.0771253118403","28.8602519476214","29.1899277952009","28.6894966262614","32.2017308105784","32.9206291079812","30.2303694913867","","","",
"Euro area","EMU","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","25.6138537320106","26.8505120930805","29.7457580915069","29.7837856907213","30.1521056053171","31.2429516820003","31.6728547539645","33.0553323340125","","","","","","36.5919392339595","36.9962556620927","35.5140503746319","34.9508527928752","35.2120995869839","37.9654725853633","39.2184959125046","40.3589501516854","39.725089059386","41.7548472626965","39.3874808558543","38.4385716334034","37.1627143964644","36.6626105259617","35.8533461565673","35.8531982415265","35.8409470435543","36.07135161554","35.5214913988283","35.5280684213944","35.0377407058305","34.4068552577529","35.1122151945773","38.5234496434722","38.6403712335629","37.2562286793239","38.1685116477007","38.1292072765789","37.5995406872051","36.9562221541386","36.4153872094934","36.0168479014972","",
"Eritrea","ERI","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.7090915819975","23.6001819701962","21.9575754417053","21.5485468610683","20.5924121174594","20.1333849129594","19.4744170354868","17.970927066762","17.3744698010634","17.7198114740777","16.8801568077922","16.9895255234758","17.0662292157619","17.6158928531434","21.4150939899097","19.7632605105765","19.6419446419213","25.5662786168693","22.5919451531794","21.789616696537","20.5380307353642","19.6885254254105","18.7444429868672","",
"Estonia","EST","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.9531652899145","35.0589340297403","33.5278668968157","35.1697920837072","36.5534246120988","32.7738603313031","30.8527328993596","30.5125862360039","30.530920758671","30.5871952418591","29.9876696541334","29.4837067705697","29.3794366336222","34.3543442340891","40.5736964447884","37.8676143500129","34.5177970012756","33.9009562940057","34.0117554899377","33.8265116775713","36.0918885527494","36.4116063542575","35.244805751707","",
"Ethiopia","ETH","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.0852482366578","13.2751074781198","11.3943757773315","10.4670582782577","12.4393455551484","11.8653475935153","11.0954864771932","12.3955205043027","16.0038959038617","18.1591726508534","","14.5127189087474","17.2455618681994","15.7633732927995","16.1670492299566","14.8516589031207","9.51582703276699","7.69319353227766","12.8780606408161","12.1531167118786","12.5031975516212","10.583931315438","8.46637984459638","10.2119139511192","9.55243367655399","10.3776370135472","10.0892965416291","11.2339255901638","",
"European Union","EUU","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","26.1331194721159","27.9865472394061","30.7846655789779","30.8566009358206","30.9358553536867","31.8504701738673","32.1826864456696","33.5986903688552","34.4013283021314","35.2159787426053","35.1174236806791","35.1618140333854","35.1555623768465","36.3904464056857","36.2990952518594","34.7464797336602","34.1204917590517","34.8555263504791","37.3995344154285","39.0405973209057","39.8493597804469","39.1588349043774","40.823764832887","38.7912618917597","37.6223156021029","36.5485715834206","36.0868800951226","35.4183215392808","35.5012678331491","35.6829845155401","36.0835531339529","35.5913324790682","35.5931832141779","35.1590327571505","34.7093147846913","35.6757213685353","38.8387440356816","39.017978653548","37.7332688425656","38.5434260677653","38.1677733135151","37.6253864587859","36.9433940370726","36.3403199478716","35.8776776878224","",
"Fragile and conflict affected situations","FCS","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","20.6427731143144","19.8575406442366","21.0734921326772","24.6914244976204","25.3649506693408","26.1635138237315","26.1485413145252","25.9746346576792","25.3560201822608","25.8052394755668","27.0343115621144","28.0608832987698","26.9846395751193","27.7936427913182","28.2284428311285","28.7069590353044","27.5914622668885","26.8682996766528","28.139553207744","34.4084933612008","39.0941984865215","41.883595247483","40.4223212293227","48.6251471244775","44.9029982363316","40.333038342755","37.5687395125517","36.4882645383421","33.9444154967305","33.292023511981","34.3558861412512","34.9299658901227","34.6472989771386","34.7405816761666","34.3297762638025","32.7198473609742","33.4596383271988","38.3700953990797","38.6114377338322","38.1431307112852","39.1760472088612","40.285140996764","40.7759619221897","40.5025910684347","39.78562800535","38.197018551434","",
"Fiji","FJI","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.9565656565657","23.5788442703232","24.2101376883986","27.5875470949831","26.9832360425086","26.7635064419503","26.9625167336011","","","","","","","","24.9212464325533","24.4954539124989","26.3034002821576","","","","23.7228226313754","23.7634930683119","23.7270683517178","24.4008225689918","25.5524997672626","26.2576846603289","25.2720667120443","26.5197589905506","",
"France","FRA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","30.0052383323359","29.3440683336724","31.098967488715","33.5693413289656","33.7654676272315","34.1313040251288","35.0932508162363","35.496529163639","36.4646629981508","38.8726535124617","39.9314657028888","40.6695071749333","41.0689282112635","41.3491518716257","40.7717971796353","40.609253173611","39.7261494705704","38.7910440693515","38.9491317605437","40.189270142508","41.5338830746026","43.7464405279913","43.902513653596","47.0999201328438","47.1372999027363","47.3823551935098","45.586529585116","45.3891466018177","44.1329000361832","44.374324535171","45.3714512079072","45.6356507095874","45.0159798687691","45.1413507521639","44.7043320594475","44.1951595788519","44.6826820184904","48.0210057518454","49.3240362674279","47.5857458016517","48.0719239335045","48.119369598085","48.2894176805372","47.9919779188076","47.7698915326734","47.5116369354567","",
"Faroe Islands","FRO","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.2344423906088","16.6747802506512","16.799414680636","15.7217162138356","17.5039019871603","18.2637452276701","18.1726936560258","20.7385430565484","22.3247357648905","24.157939813658","",
"Gabon","GAB","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.2796182811036","16.330781875643","15.2532453291979","17.1851872348986","17.0854995180674","","",
"United Kingdom","GBR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","29.5118582302289","28.8380792426903","33.2535749520883","36.489009279426","36.4449594438007","34.5281667727562","34.4890187996323","33.9799221391943","35.5598793897086","37.4844380028615","37.6715488409641","36.8816195615493","36.8195626985179","35.9327582091588","34.9778582587354","33.1374118627526","30.9724412757416","29.6546233795577","32.583043271347","34.7840781769414","37.6406266271925","37.368983262073","37.079774985373","35.2142141621857","33.999902593665","32.8542087964314","32.2161781529764","32.0131347475363","32.437868399335","32.9097617144026","34.0292453819077","35.3498470659753","35.9492373104702","36.4475180251636","36.5293177852271","36.6801345752873","39.5523219453651","41.963215247334","42.66869337674","41.3970177787669","42.0632583360531","39.776091820635","38.9653499033506","38.1103564173962","37.0848997016538","36.4197618203099","",
"Georgia","GEO","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.3793799947308","14.3565440751877","14.4162579825707","11.5571735892769","10.8121066826491","11.2619197703893","10.6911409254913","14.5781378825972","17.3195077876258","20.305440938658","22.8907013145971","29.1204672108373","30.9425716811502","26.3530875029528","24.3465508813296","25.3809143472961","24.3808502158504","25.6582219859008","25.689957046946","25.6896425055468","24.7633869356825","23.2335134003452",
"Ghana","GHA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7116417612495","20.0290266464737","22.0203756781146","23.4793110246594","22.7457889920708","15.6206549935267","17.8651441453915","20.5460947523142","18.0279523909661","20.1575042881243","21.1409260461554","","","18.5619278137053","30.5329166639372","","","",
"Gibraltar","GIB","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1288484258809","11.5144561204203","11.2965842266752","9.43305030627137","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.1600695336857","","","","","","","","","","","10.8415439953676","11.0990617789338","11.6498473015768","12.0390081123065","13.5675039246468","13.6845254283383","13.0073977152634","17.0330798301684","17.1500604242197","","","","","","","","","",
"Guinea-Bissau","GNB","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6271258161709","",
"Equatorial Guinea","GNQ","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.68613231412251","3.42602479722701","4.15893882785452","4.86568406431922","5.62325103907898","4.9736766787487","7.1338148829886","8.04260611446995","7.09211811356117","9.94330276207662","10.2457380951843","9.80655958696255","",
"Greece","GRC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","16.0942847416493","15.8096927944384","18.1995351264065","17.9048185725493","19.3635398503985","20.3091167169201","20.1528654750819","19.9763843287077","21.3979220390086","24.177432435252","33.6967352089635","27.3790118934817","31.2459933321837","31.5790577462698","31.3980404717653","34.3387546989034","34.1257651498907","38.2718822527603","42.2902887619839","","","","","44.7672338731719","44.16972306395","42.814109105161","43.1972669744609","42.30401227478","43.3438446723123","42.8703297530033","42.4291421228844","42.4370704853263","43.8467020512412","43.3718115491169","42.8473919339024","44.4995299626488","47.7419785338343","51.7146623800752","50.8685855106979","54.2687583252306","55.7451995467296","60.3965775040997","49.0763057094027","51.735783926449","48.3630761170842","47.3710683962264","",
"Grenada","GRD","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.1312650775244","8.15938753149953","9.622357563089","8.62665141257821","7.94299555788372","7.56205034876119","7.9963502842445","8.26734995663712","9.4132571101958","10.5182043769625","10.9399955148495","13.1859532082134","12.7740440820045","14.3461091757618","12.6700911970962","12.834370092941","13.0116637327295","12.4573223447589","11.68226903837","12.4183951452969","12.6520335536405","12.5370554105644","12.9637204898505","12.8262634011511","12.4284658971069","11.8459190081832","11.8411965958655","","",
"Guam","GUM","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income","HIC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","19.5322864904718","20.2505957950674","21.1203998153888","23.1365425254978","23.4652158268618","23.5035191568405","23.8537015142996","24.0034090453162","25.1378909569608","25.1383980845788","26.1168502003104","26.3501948810454","25.7417609738069","25.9108090453731","26.8892938295321","26.4274705180342","25.5513890805384","25.1983001420005","25.4456351031513","29.4325563790015","29.3557156091995","29.46242015223","27.133007852912","28.4249211503053","27.3537412586456","26.3223637418623","26.4024315850792","25.6344605438122","25.3432246263781","25.9896352959243","26.2964913490913","26.5924115099161","26.1526817415751","26.2372609810638","25.9446478039503","25.6808166871382","26.9927343465701","29.7786582492408","29.800577707425","28.9843866206586","28.9234657876884","28.4138623292985","28.0575133794047","27.783300452133","27.4725758946668","27.1402955707283","",
"Hong Kong SAR, China","HKG","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","13.169365701704","11.1342471854382","10.6524891251812","11.8994661921708","12.5556384479094","","","","","","","","","","","","","","","","","","","","","","","","","","","20.9025765695873","19.5412906521369","19.8815874401488","19.9082108508493","22.4238553187263","22.0470007838672","23.6076191388379","22.7480069231437","22.5041523742209","23.4992682867094","23.8938403917359","24.2419177349486","21.9760874717835","","","",
"Heavily indebted poor countries (HIPC)","HPC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.8476742077192","16.9487328014622","","","",
"Croatia","HRV","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.6792796944458","35.3272454591781","35.0606832083513","36.6594408870545","38.4154813073118","38.6832220021042","36.9587210952399","42.2779189248026","39.7559425248734","39.3007692443994","38.6082984555844","38.3587981916932","37.0691155915366","36.8380067895978","39.5302720362028","41.1957116678511","41.5592738964277","40.3975660655994","39.6941393835305","40.9989508324963","40.7627993618787","39.7106255402957","38.5592582131057","",
"Haiti","HTI","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.7626087093019","51.4610612567371","50.4322446668654","51.1384623287512","50.9902524713257","46.7514191717922","44.5874727380892","45.0143332296336","43.6792240374006","41.1390228997982","40.7535079466849","42.7515075851721","42.5507492116325","41.5645136552951","41.7914944583039","42.9201362726578","42.4057174912951","44.2832200040965","45.0673962796188","43.9573857451491","45.2933371555168","44.0061597444764","46.0737510800217","44.473672865074","42.9044537627106","43.5725177598155","42.121959344927","",
"IBRD only","IBD","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","10.4294478527607","11.3128202090799","13.2330967500934","13.2726913189638","12.9180756075957","12.2720362743087","12.402180603183","13.2675938473836","13.5436355914861","13.7560849205027","13.5596972125985","13.3789974164695","12.5840275320832","13.6495891082001","14.6529505323957","11.8902167895533","11.2346662463196","11.5788107404565","12.7210409964969","11.2376247635746","11.7102020320565","10.7096397006694","9.98483333015017","9.71102986684022","10.3628081296661","12.919618069772","13.4296657035522","16.3291661347187","","","15.7134455872859","16.2579278221086","16.8539365479843","","","","18.4485650887534","15.3672983977382","14.0120971721833","15.0246573999141","15.6134649232689","15.3750198771565","15.9053658966348","14.5013182937363","14.8729842077676","14.3017790959208","",
"IDA only","IDX","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7254669281177","15.3688617931555","","","",
"Isle of Man","IMN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","8.73291170638144","10.1123718723206","10.6293659318683","10.5053162518237","11.2699436278143","12.3144474513515","11.7024778440705","11.3760335951494","11.9598725325277","12.0777924095917","13.1429593705892","14.3789447808174","15.3386378688349","15.7672185427307","15.5195021319303","15.9715332597535","15.4842167080148","15.338979162062","15.1164755944324","15.1451077636926","14.6032861803415","14.2457252691769","14.0807102056672","14.5974819501069","14.4076298837695","14.8040377065137","15.4104022262632","15.545625148429","16.0529478286499","15.5775933495552","15.1334826377163","15.1739821729704","15.1894795057336","15.2578602075424","17.2276716347319","16.8518914986114","16.5051361770663","14.4898394030493","16.166712404362","16.6386825486965","14.803137644208","15.1256903622794","15.477675849255","14.8625930615543","",
"Not classified","INX","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","28.6248353708705","28.6188050367311","31.4926873715761","34.7823967181167","35.2745934998474","34.0611593477185","35.314377121582","36.8794414271474","40.241753682045","42.12176743125","45.5233822404439","46.444909457783","44.9717642133871","45.8098063947651","44.9808301620587","44.6607683438826","41.0269738780571","35.127623966305","35.6993025672473","37.0804706792915","37.5372441513383","37.5847550531044","37.0713352348447","37.1571057467864","35.3100293494225","33.0802042705298","31.1310265865211","30.5375380508391","27.6884009683633","28.980839876705","29.4521743929561","29.6973742699586","29.7073224956077","30.4135235983446","30.6152751164564","31.8724882217819","36.9346377434463","43.84888258062","62.1867829679252","43.9108302013522","39.4340463172789","37.8375846436318","34.8407841089824","27.0179266272061","25.5673236895599","24.1558434755719","",
"Iran, Islamic Rep.","IRN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","20.763831285092","18.472838351285","33.0731657480337","34.0711595444071","29.4211989683164","27.9625695536438","29.2778357173145","25.8964649353748","27.3557226153585","27.1788240124235","22.9997780580285","20.3190460009948","18.54621403533","18.3419202944767","17.4426282912592","16.8161834676876","18.3492626176116","14.9958626046734","14.6672996347679","13.2043173454554","13.8920557320226","14.8313722607883","15.5383560174684","14.8771226255253","15.610484137119","15.9213202114049","18.1678411980494","16.5807733959757","15.5906257153788","17.546335250417","17.4859051555405","17.1755316332962","16.6529138239168","19.4202431887513","20.717883395162","16.8257698115549","18.2510103192693","19.6373860775885","","","","","","","","","",
"Iraq","IRQ","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.0261330409357","25.3977208054162","25.9955759424943","","",
"Iceland","ISL","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","22.83778396157","23.6646415133087","26.8014497177771","26.3389091720449","22.4795572114909","22.4704576796188","23.5467554414097","24.6051749209306","22.8219448346957","23.3277575136389","24.2932373906509","25.7931017692659","23.1643424965981","25.1167032971875","27.8489435047336","26.6877089027032","29.7620369487096","31.3002889882282","29.3779018745068","30.6163009640233","31.0491235313708","30.2762104163089","30.0139596445347","30.1949810998187","29.8669018167653","27.1666393435198","29.3394352720562","29.9160029170196","29.4163237509357","29.6788497108564","30.5204692283102","31.9827339523411","30.491125575422","29.8020525292913","28.4375055239931","28.1624629813038","41.665276631881","35.0614525761173","36.4618132506754","33.6091271912","33.1218938357312","30.9352750871498","31.798476462097","29.774288288359","32.9684970073412","29.9324924219753","",
"Israel","ISR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","39.9429386590585","55.2620526536838","53.6242320243914","56.5051560954937","59.3628388628718","61.6803574002018","55.6105443188058","62.5617937360004","65.3341957880572","67.7247572452096","64.8736739906903","78.1504679628931","79.2524841878052","60.8524407438973","52.3725627064911","49.4289492201104","43.3840309785112","44.1942883726618","44.3644348453067","31.8594241307656","41.089769458966","39.3197013160313","38.5046159660344","40.6359179969116","41.7177271605787","40.9832873569116","40.7106149390182","40.0978649510907","41.8934479598803","44.3767482819059","48.2065773764893","43.4483327049159","41.5921016384844","41.2488566917406","40.5064289742919","38.9541410946041","39.5451631628883","39.5747275926461","38.0875446132844","37.6263061158541","37.8078520404779","37.7313854589206","36.3307591316345","35.5925286513284","35.4862560737886","36.6760723656375","",
"Italy","ITA","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","26.7081687765523","26.6690421999892","31.1328725487786","30.1091725752853","30.2614316976024","33.9999215964369","35.848998894216","38.6984828231369","","","","","","46.2994673889749","47.1463549986847","42.5603921446283","43.453942146348","43.3860807609824","44.2258117395115","47.2354134868047","48.288710472263","46.0289567203798","47.2585629361876","46.4271491376836","44.371746627944","40.7257775102499","39.7010362817213","38.5273931841768","39.4853237017263","38.6204666359834","38.584547054252","37.8829142727854","38.264163431451","38.6826147610931","38.2253856169063","39.2080805278532","42.9697580543898","41.5326256010775","40.9116444714564","42.1851958605685","42.4327173061483","42.3683238263608","42.3525926686357","41.9554344121045","41.483887606762","",
"Jamaica","JAM","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.4450018701873","24.2546954843452","22.6428561666032","21.3845952675347","20.1069971050268","18.6921059224002","19.0987611985388","19.2265212056951","23.4007179169126","24.2479774286396","26.3855525447751","26.8504656308121","24.7438310311065","26.8760882004526","29.9816975698909","31.8172136416227","30.2543359869977","27.4534629203343","28.6236106719569","28.5533814496315","31.0944272119207","36.3313637668722","28.901745665482","28.2010759070268","27.5103722033504","25.0188334730745","25.6830269846778","25.7906963062061","26.2012617896583","26.6295894751655","",
"Jordan","JOR","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.690749847899","28.9567275185936","24.6839792873372","25.8963831617412","24.9222829241601","26.1405296650533","28.8043660703447","28.4186169210653","28.5164990709807","26.7733814963082","27.1203805642229","26.9876439951632","28.3369379080169","29.4659216111946","32.1387244314004","35.6489674476795","32.7537333811743","33.8839523677654","31.1007427156732","29.9423461583716","26.8536520584329","29.4793545556476","29.5395126394899","26.8847378120288","28.0932104070631","26.1701337295691","26.3165648580668","26.1239317717884","",
"Japan","JPN","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","11.0093158732761","11.1382178461541","12.4740916560153","13.0773156180201","13.7250801345548","14.3604018268688","15.3567919796101","16.0673642684853","16.5478955346018","16.7410195338553","16.6963925515426","16.6950047053222","16.1279763739069","15.734552843092","15.4113890087708","15.0139583789991","14.5711299675288","15.0148504256774","14.0808648867911","","","","15.2392930780677","15.2247319583948","15.1676024030875","14.6325746406624","20.3949632954198","17.5419963906601","17.3424073391987","16.4687718090649","16.3622593007332","15.9774133019222","15.3408652474809","15.3154696672294","15.077559450478","14.1741908133376","15.4661939326969","18.4049675077273","17.3994646589144","18.8211030130736","18.3381714620981","18.3424434730142","17.7724781853988","17.1677020129873","16.9340677300767","16.441992148912","",
"Kazakhstan","KAZ","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.7424217732639","16.6472091519841","14.1823058600377","13.721583116838","13.5682160853528","12.6910979763059","13.887221837463","14.0707427767027","","","","","","16.4678319854926","15.2070759191101","15.7960435478034","14.6089815385558","15.308914994467","15.487142712709","16.3309403041021","19.4838934850241","",
